LOT,NO,변환,생산량,제품명,코멘트,결점종류,X좌표,Y좌표,Y사이즈,X사이즈,사이즈,밸류,마킹레벨
20220324CC02022,7868,20220324CC020227868,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1284,132327,0.376,0.6,0.488,60,2
20220324CC02022,7880,20220324CC020227880,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1342,144037,0.269,0.5,0.3845,37,10
20220324CC02022,7888,20220324CC020227888,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1296,146796,0.322,0.35,0.336,34,10
20220324CC02022,7890,20220324CC020227890,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1315,147326,0.215,0.3,0.2575,31,10
20220324CC02022,7943,20220324CC020227943,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1315,172329,0.322,0.35,0.336,46,3
20220324CC02022,7964,20220324CC020227964,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1308,179768,0.269,0.25,0.2595,43,10
20220324CC02022,7989,20220324CC020227989,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1276,186557,0.269,0.55,0.4095,36,10
20220324CC02022,7999,20220324CC020227999,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1281,190901,0.107,0.4,0.2535,34,10
20220324CC02022,8002,20220324CC020228002,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1329,191877,0.161,0.4,0.2805,43,10
20220324CC02022,8073,20220324CC020228073,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1287,221784,0.269,0.3,0.2845,43,10
20220324CC02022,8085,20220324CC020228085,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1299,226159,0.161,0.4,0.2805,36,10
20220324CC02022,8102,20220324CC020228102,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1343,232415,0.215,0.35,0.2825,32,10
20220324CC02022,8151,20220324CC020228151,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1329,245645,0.215,0.45,0.3325,55,3
20220324CC02022,8176,20220324CC020228176,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1280,251517,0.269,0.35,0.3095,35,10
20220324CC02022,8255,20220324CC020228255,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1317,269516,0.161,0.35,0.2555,47,10
20220324CC02022,8267,20220324CC020228267,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1323,272293,0.269,0.55,0.4095,38,10
20220324CC02022,8304,20220324CC020228304,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1317,281835,0.215,0.3,0.2575,39,10
20220324CC02022,8325,20220324CC020228325,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1336,286420,0.215,0.35,0.2825,41,10
20220324CC02022,8336,20220324CC020228336,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1249,289656,0.269,0.3,0.2845,50,10
20220324CC02022,8344,20220324CC020228344,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1295,292159,0.269,0.35,0.3095,59,3
20220324CC02022,8422,20220324CC020228422,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1326,316606,0.322,0.3,0.311,57,3
20220324CC02022,8473,20220324CC020228473,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1334,335496,0.107,0.4,0.2535,36,10
20220324CC02022,8474,20220324CC020228474,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1299,336212,0.322,0.35,0.336,48,3
20220324CC02022,8659,20220324CC020228659,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1311,419286,0.269,0.25,0.2595,36,10
20220324CC02022,8702,20220324CC020228702,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1317,441192,0.215,0.35,0.2825,31,10
20220324CC02022,8705,20220324CC020228705,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1293,442264,0.322,0.3,0.311,44,3
20220324CC02022,8733,20220324CC020228733,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1289,451333,0.322,0.35,0.336,51,3
20220324CC02022,8754,20220324CC020228754,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1307,462245,0.269,0.3,0.2845,56,10
20220324CC02022,8803,20220324CC020228803,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1312,483290,0.215,0.4,0.3075,41,3
20220324CC02022,8865,20220324CC020228865,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1266,505274,0.537,0.6,0.5685,49,3
20220324CC02022,8887,20220324CC020228887,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1307,513841,0.322,0.25,0.286,72,10
20220324CC02022,8947,20220324CC020228947,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1302,535986,0.269,0.45,0.3595,42,3
20220324CC02022,8980,20220324CC020228980,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1265,547080,0.215,0.3,0.2575,38,10
20220324CC02022,9019,20220324CC020229019,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1274,555531,0.161,0.35,0.2555,41,10
20220324CC02022,9038,20220324CC020229038,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1325,560259,0.269,0.45,0.3595,55,3
20220324CC02022,9040,20220324CC020229040,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1337,560958,0.161,0.35,0.2555,62,10
20220324CC02022,9049,20220324CC020229049,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1300,563658,0.161,0.6,0.3805,39,10
20220324CC02022,9059,20220324CC020229059,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1286,565179,0.322,0.4,0.361,34,10
20220324CC02022,9085,20220324CC020229085,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1245,572479,0.269,0.3,0.2845,34,10
20220324CC02022,9120,20220324CC020229120,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1296,585877,0.269,0.6,0.4345,36,10
20220324CC02022,9132,20220324CC020229132,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1309,589748,0.269,0.6,0.4345,41,3
20220324CC02022,9144,20220324CC020229144,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1315,593238,0.376,0.45,0.413,34,10
20220324CC02022,10719,20220324CC0202210719,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1304,1471675,0.161,0.35,0.2555,40,10
20220324CC02022,10757,20220324CC0202210757,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1290,1472948,0.322,0.3,0.311,48,3
20220324CC02022,10805,20220324CC0202210805,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1261,1473890,0.161,0.4,0.2805,40,10
20220324CC02022,10809,20220324CC0202210809,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1265,1473952,0.269,0.3,0.2845,49,10
20220324CC02022,10818,20220324CC0202210818,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1248,1474227,0.269,0.45,0.3595,37,10
20220324CC02022,10852,20220324CC0202210852,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1309,1474973,0.269,0.35,0.3095,77,3
20220324CC02022,10929,20220324CC0202210929,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1259,1477217,0.376,0.35,0.363,56,3
20220324CC02022,11036,20220324CC0202211036,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1228,1479202,0.161,0.45,0.3055,42,3
20220324CC02022,11055,20220324CC0202211055,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1268,1479449,0.215,0.5,0.3575,47,3
20220324CC02022,11105,20220324CC0202211105,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1294,1480206,0.322,0.25,0.286,38,10
20220324CC02022,11106,20220324CC0202211106,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1260,1480265,0.269,0.25,0.2595,47,10
20220324CC02022,11110,20220324CC0202211110,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1257,1480360,0.161,0.35,0.2555,54,10
20220324CC02022,11194,20220324CC0202211194,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1282,1482036,0.161,0.4,0.2805,53,10
20220324CC02022,11280,20220324CC0202211280,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1314,1483755,0.107,0.4,0.2535,41,10
20220324CC02022,11303,20220324CC0202211303,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1247,1484065,0.269,0.3,0.2845,49,10
20220324CC02022,11304,20220324CC0202211304,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1307,1484094,0.161,0.5,0.3305,66,3
20220324CC02022,11385,20220324CC0202211385,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1316,1485219,0.269,0.65,0.4595,45,3
20220324CC02022,11445,20220324CC0202211445,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1300,1486169,0.269,0.25,0.2595,48,10
20220324CC02022,11448,20220324CC0202211448,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1232,1486350,0.161,0.35,0.2555,50,10
20220324CC02022,11502,20220324CC0202211502,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1262,1487057,0.269,0.4,0.3345,58,3
20220324CC02022,11583,20220324CC0202211583,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1286,1487925,0.161,0.55,0.3555,59,3
20220324CC02022,11600,20220324CC0202211600,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1280,1488297,0.161,0.45,0.3055,62,3
20220324CC02022,11601,20220324CC0202211601,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1231,1488315,0.322,0.6,0.461,42,3
20220324CC02022,11603,20220324CC0202211603,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1277,1488228,0.215,0.3,0.2575,61,10
20220324CC02022,11617,20220324CC0202211617,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1270,1488524,0.215,0.4,0.3075,79,3
20220324CC02022,11619,20220324CC0202211619,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1258,1488488,0.322,0.65,0.486,51,3
20220324CC02022,11700,20220324CC0202211700,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1265,1489459,0.322,0.3,0.311,48,3
20220324CC02022,11781,20220324CC0202211781,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1306,1490423,0.215,0.35,0.2825,59,10
20220324CC02022,11826,20220324CC0202211826,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1294,1490871,0.322,0.3,0.311,56,3
20220324CC02022,11927,20220324CC0202211927,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1280,1492084,0.376,0.7,0.538,68,2
20220324CC02022,11964,20220324CC0202211964,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1279,1492579,0.269,0.6,0.4345,53,3
20220324CC02022,11991,20220324CC0202211991,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1268,1492917,0.269,0.45,0.3595,51,3
20220324CC02022,12016,20220324CC0202212016,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1269,1493072,0.161,0.4,0.2805,62,10
20220324CC02022,12027,20220324CC0202212027,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1300,1493294,0.269,0.45,0.3595,47,3
20220324CC02022,12118,20220324CC0202212118,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1249,1494383,0.376,0.4,0.388,59,3
20220324CC02022,12129,20220324CC0202212129,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1257,1494474,0.161,0.35,0.2555,39,10
20220324CC02022,12152,20220324CC0202212152,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1314,1494720,0.269,0.55,0.4095,40,3
20220324CC02022,12259,20220324CC0202212259,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1271,1495831,0.376,0.35,0.363,58,3
20220324CC02022,12280,20220324CC0202212280,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1278,1496192,0.161,0.35,0.2555,61,10
20220324CC02022,12294,20220324CC0202212294,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1271,1496331,0.322,0.65,0.486,63,2
20220324CC02022,12301,20220324CC0202212301,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1277,1496377,0.322,0.3,0.311,57,3
20220324CC02022,12343,20220324CC0202212343,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1277,1496886,0.322,0.5,0.411,55,3
20220324CC02022,12386,20220324CC0202212386,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1287,1497291,0.322,0.3,0.311,46,3
20220324CC02022,12392,20220324CC0202212392,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1284,1497416,0.215,0.3,0.2575,53,10
20220324CC02022,12393,20220324CC0202212393,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1268,1497412,0.376,0.4,0.388,55,3
20220324CC02022,12481,20220324CC0202212481,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1267,1498373,0.376,0.4,0.388,58,3
20220324CC02022,12502,20220324CC0202212502,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1254,1498634,0.215,0.4,0.3075,58,3
20220324CC02022,12533,20220324CC0202212533,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1300,1498968,0.161,0.45,0.3055,60,3
20220324CC02022,12599,20220324CC0202212599,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1259,1499773,0.269,0.55,0.4095,58,3
20220324CC02022,12617,20220324CC0202212617,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1303,1499899,0.43,0.5,0.465,65,2
20220324CC02022,12634,20220324CC0202212634,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1301,1500067,0.43,0.5,0.465,66,2
20220324CC02022,12652,20220324CC0202212652,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1271,1500255,0.269,0.25,0.2595,53,10
20220324CC02022,12654,20220324CC0202212654,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1291,1500263,0.322,0.35,0.336,50,3
20220324CC02022,12682,20220324CC0202212682,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1273,1500572,0.215,0.4,0.3075,49,3
20220324CC02022,12703,20220324CC0202212703,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1294,1500859,0.269,0.35,0.3095,59,3
20220324CC02022,12739,20220324CC0202212739,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1295,1501261,0.269,0.45,0.3595,65,3
20220324CC02022,12744,20220324CC0202212744,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1302,1501237,0.161,0.45,0.3055,42,3
20220324CC02022,12751,20220324CC0202212751,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1271,1501411,0.269,0.3,0.2845,54,10
20220324CC02022,12795,20220324CC0202212795,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1266,1501878,0.376,0.4,0.388,59,3
20220324CC02022,12817,20220324CC0202212817,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1273,1502105,0.215,0.75,0.4825,60,2
20220324CC02022,12896,20220324CC0202212896,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1292,1503040,0.107,0.45,0.2785,53,10
20220324CC02022,12899,20220324CC0202212899,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1273,1502986,0.161,0.45,0.3055,52,3
20220324CC02022,12926,20220324CC0202212926,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1265,1503331,0.43,0.25,0.34,52,3
20220324CC02022,12928,20220324CC0202212928,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1257,1503373,0.269,0.35,0.3095,48,3
20220324CC02022,12942,20220324CC0202212942,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1281,1503536,0.322,0.3,0.311,65,3
20220324CC02022,13020,20220324CC0202213020,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1266,1504350,0.215,0.45,0.3325,54,3
20220324CC02022,13021,20220324CC0202213021,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1272,1504498,0.43,0.25,0.34,54,3
20220324CC02022,13065,20220324CC0202213065,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1254,1504914,0.322,0.35,0.336,66,3
20220324CC02022,13071,20220324CC0202213071,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1265,1505025,0.483,0.2,0.3415,50,3
20220324CC02022,13104,20220324CC0202213104,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1302,1505342,0.322,0.35,0.336,53,3
20220324CC02022,13125,20220324CC0202213125,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1260,1505565,0.376,0.4,0.388,55,3
20220324CC02022,13203,20220324CC0202213203,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1256,1506385,0.322,0.3,0.311,48,3
20220324CC02022,13247,20220324CC0202213247,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1248,1506859,0.322,0.6,0.461,44,3
20220324CC02022,13262,20220324CC0202213262,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1290,1507129,0.215,0.3,0.2575,60,10
20220324CC02022,13299,20220324CC0202213299,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1261,1507503,0.322,0.3,0.311,56,3
20220324CC02022,13306,20220324CC0202213306,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1268,1507539,0.376,0.4,0.388,55,3
20220324CC02022,13340,20220324CC0202213340,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1294,1507950,0.215,0.3,0.2575,62,10
20220324CC02022,13386,20220324CC0202213386,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1287,1508432,0.483,0.45,0.4665,61,2
20220324CC02022,13391,20220324CC0202213391,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1243,1508571,0.161,0.35,0.2555,49,10
20220324CC02022,13422,20220324CC0202213422,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1284,1508895,0.215,0.6,0.4075,57,3
20220324CC02022,13473,20220324CC0202213473,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1287,1509393,0.322,0.3,0.311,56,3
20220324CC02022,13505,20220324CC0202213505,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1297,1509716,0.322,0.55,0.436,59,3
20220324CC02022,13524,20220324CC0202213524,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1259,1510009,0.322,0.55,0.436,50,3
20220324CC02022,13542,20220324CC0202213542,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1273,1510123,0.376,0.35,0.363,59,3
20220324CC02022,13545,20220324CC0202213545,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,백점,1308,1510142,0.376,0.65,0.513,57,3
20220324CC02022,13551,20220324CC0202213551,1512,W3.1 코팅 ON46 ALR4 AD5M S7,경계투과/미마킹,주기불량,1280,1510276,0.215,0.45,0.3325,64,3
20220324CC02022,13629,20220324CC0202213629,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/미마킹,흑점,36,203162,0.123,0.123,0.123,-18,10
20220324CC02022,13676,20220324CC0202213676,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/미마킹,흑점,95,109799,0.684,0.684,0.684,-49,2
20220324CC02022,13714,20220324CC0202213714,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/마킹,백점,117,717447,1.599,1.599,1.599,158,1
20220324CC02022,13718,20220324CC0202213718,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/마킹,흑점,81,733362,1.63,1.63,1.63,-37,1
20220324CC02022,13747,20220324CC0202213747,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/마킹,백점,120,1431369,1.137,1.137,1.137,90,3
20220324CC02022,13750,20220324CC0202213750,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/미마킹,백점,370,49084,0.343,0.343,0.343,26,6
20220324CC02022,13789,20220324CC0202213789,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/마킹,주기불량,333,761285,1.203,1.203,1.203,90,2
20220324CC02022,13806,20220324CC0202213806,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/미마킹,백점,303,981342,0.348,0.348,0.348,27,6
20220324CC02022,13817,20220324CC0202213817,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/마킹,백점,235,1467826,1.93,1.93,1.93,175,1
20220324CC02022,13833,20220324CC0202213833,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/마킹,흑점,482,373298,1.158,1.158,1.158,-41,1
20220324CC02022,13862,20220324CC0202213862,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/마킹,흑점,459,716320,2.409,2.409,2.409,-52,1
20220324CC02022,13892,20220324CC0202213892,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/미마킹,백점,508,1476052,0.332,0.332,0.332,21,6
20220324CC02022,13933,20220324CC0202213933,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/마킹,흑점,581,433538,2.72,2.72,2.72,-62,1
20220324CC02022,13944,20220324CC0202213944,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/마킹,흑점,677,513268,1.921,1.921,1.921,-46,1
20220324CC02022,13960,20220324CC0202213960,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/마킹,백점,656,630821,0.893,0.893,0.893,45,4
20220324CC02022,13966,20220324CC0202213966,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/마킹,흑점,561,639728,0.929,0.929,0.929,-37,1
20220324CC02022,14001,20220324CC0202214001,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/마킹,흑점,617,736970,1.37,1.37,1.37,-33,1
20220324CC02022,14009,20220324CC0202214009,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/미마킹,백점,553,745253,0.423,0.423,0.423,37,6
20220324CC02022,14046,20220324CC0202214046,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/마킹,백점,759,186485,2.058,2.058,2.058,126,1
20220324CC02022,14079,20220324CC0202214079,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/마킹,라인,809,635440,1,1,1,1039,1
20220324CC02022,14100,20220324CC0202214100,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/마킹,백점,680,660916,0.794,0.794,0.794,43,5
20220324CC02022,14140,20220324CC0202214140,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/마킹,백점,734,934988,0.579,0.579,0.579,44,5
20220324CC02022,14158,20220324CC0202214158,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/마킹,백점,817,1338125,2.043,2.043,2.043,175,1
20220324CC02022,14172,20220324CC0202214172,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/마킹,백점,907,344240,1.006,1.006,1.006,73,3
20220324CC02022,14183,20220324CC0202214183,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/마킹,흑점,900,463203,1.081,1.081,1.081,-52,1
20220324CC02022,14192,20220324CC0202214192,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/미마킹,라인,862,541224,1,1,1,331,9
20220324CC02022,14250,20220324CC0202214250,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/미마킹,흑점,1125,523358,0.589,0.589,0.589,-46,3
20220324CC02022,14269,20220324CC0202214269,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/마킹,흑점,1001,681324,3.337,3.337,3.337,-52,1
20220324CC02022,14290,20220324CC0202214290,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/미마킹,백점,1028,1015157,0.506,0.506,0.506,37,6
20220324CC02022,14294,20220324CC0202214294,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/미마킹,흑점,1066,1199454,0.712,0.712,0.712,-34,2
20220324CC02022,14304,20220324CC0202214304,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/마킹,흑점,1096,1489162,4.009,4.009,4.009,-57,1
20220324CC02022,14347,20220324CC0202214347,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/미마킹,백점,1164,688690,0.345,0.345,0.345,27,6
20220324CC02022,14397,20220324CC0202214397,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/미마킹,흑점,1373,109115,0.751,0.751,0.751,-51,2
20220324CC02022,14414,20220324CC0202214414,1512,W3.1 코팅 ON46 ALR4 AD5M S7,투영/미마킹,라인,1351,308161,1,1,1,360,9
